,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc,proximity_rank
5017,18,2025-09-20 21:47:01.342,2025-09-20,2025-09-21 03:17:01.342,2025-09-20 21:47:00,12.1,638.4,2.0,2635.375,3.54,1.0,0.0,1.0,28.423065,76.99196,222.8,0.0,NEAR_GGN,22.37,1
5211,18,2025-09-20 21:54:33.443,2025-09-20,2025-09-21 03:24:33.443,2025-09-20 21:54:00,8.3,638.0,2.0,2635.375,0.0,1.0,0.0,1.0,28.423178,76.992065,223.4,,NEAR_GGN,33.91,1
8921,18,2025-09-21 00:26:01.414,2025-09-21,2025-09-21 05:56:01.414,2025-09-21 00:26:00,7.6,638.4,2.0,2635.38,4.99,1.0,0.0,1.0,28.423502,76.99238,214.0,0.0,NEAR_GGN,78.12,1
8931,18,2025-09-21 00:26:22.314,2025-09-21,2025-09-21 05:56:22.314,2025-09-21 00:26:00,9.1,638.3,2.0,2635.5,0.0,1.0,0.0,1.0,28.423735,76.99265,214.6,,NEAR_GGN,114.83,1
8946,18,2025-09-21 00:27:00.294,2025-09-21,2025-09-21 05:57:00.294,2025-09-21 00:27:00,167.1,636.4,2.0,2635.51,26.23,1.0,0.0,1.0,28.424402,76.993355,211.8,0.0,NEAR_GGN,215.5,1
17186,18,2025-09-21 05:07:03.519,2025-09-21,2025-09-21 10:37:03.519,2025-09-21 05:07:00,311.7,623.3,2.0,2845.875,60.53,1.0,0.0,1.0,29.547909,77.74651,254.7,73.2,NEAR_MZF,202.91,1
17208,18,2025-09-21 05:08:00.639,2025-09-21,2025-09-21 10:38:00.639,2025-09-21 05:08:00,18.4,628.8,2.0,2846.5,0.07,1.0,0.0,1.0,29.549381,77.747734,255.9,3.92,NEAR_MZF,4.98,1
19766,18,2025-09-21 05:59:03.001,2025-09-21,2025-09-21 11:29:03.001,2025-09-21 05:59:00,,,2.0,2846.5,4.84,1.0,0.0,1.0,29.549416,77.74778,255.4,11.52,NEAR_MZF,7.94,1
32990,18,2025-09-21 11:44:05.882,2025-09-21,2025-09-21 17:14:05.882,2025-09-21 11:44:00,10.3,621.7,2.0,2990.375,5.7,1.0,0.0,1.0,30.289133,78.000145,612.3,0.0,NEAR_DDN,190.0,1
33035,18,2025-09-21 11:45:08.142,2025-09-21,2025-09-21 17:15:08.142,2025-09-21 11:45:00,9.8,622.6,2.0,2990.38,0.0,1.0,0.0,1.0,30.289118,78.000046,626.5,5.06,NEAR_DDN,183.39,1
33072,18,2025-09-21 11:45:52.542,2025-09-21,2025-09-21 17:15:52.542,2025-09-21 11:45:00,12.1,622.6,2.0,2990.38,0.0,1.0,0.0,1.0,30.289118,78.000046,626.5,,NEAR_DDN,183.39,1
33097,18,2025-09-21 11:46:21.542,2025-09-21,2025-09-21 17:16:21.542,2025-09-21 11:46:00,8.7,622.6,2.0,2990.38,0.0,1.0,0.0,1.0,30.288897,78.00002,622.9,,NEAR_DDN,161.63,1
33135,18,2025-09-21 11:47:05.222,2025-09-21,2025-09-21 17:17:05.222,2025-09-21 11:47:00,-55.7,622.0,2.0,2990.51,13.08,1.0,0.0,1.0,30.288029,77.99922,612.5,8.28,NEAR_DDN,38.75,1
33214,18,2025-09-21 11:48:50.502,2025-09-21,2025-09-21 17:18:50.502,2025-09-21 11:48:00,3.1,622.8,2.0,2990.5,0.0,1.0,0.0,1.0,30.287981,77.999054,613.3,,NEAR_DDN,28.9,1
37396,18,2025-09-21 13:24:00.262,2025-09-21,2025-09-21 18:54:00.262,2025-09-21 13:24:00,18.2,641.6,2.0,2990.62,5.83,1.0,0.0,1.0,30.287916,77.99939,603.2,5.35,NEAR_DDN,40.83,1
37400,18,2025-09-21 13:24:04.602,2025-09-21,2025-09-21 18:54:04.602,2025-09-21 13:24:00,11.0,641.6,2.0,2990.62,0.0,1.0,0.0,1.0,30.288446,77.999916,604.6,,NEAR_DDN,117.19,1
37448,18,2025-09-21 13:25:01.662,2025-09-21,2025-09-21 18:55:01.662,2025-09-21 13:25:00,12.3,640.8,2.0,2990.75,4.88,1.0,0.0,1.0,30.288704,78.000084,601.1,5.22,NEAR_DDN,148.94,1
37502,18,2025-09-21 13:26:02.141,2025-09-21,2025-09-21 18:56:02.141,2025-09-21 13:26:00,,,2.0,2990.9,28.7,1.0,0.0,1.0,30.289242,77.99891,605.0,11.34,NEAR_DDN,169.4,1
37552,18,2025-09-21 13:27:00.922,2025-09-21,2025-09-21 18:57:00.922,2025-09-21 13:27:00,-2.3,640.4,2.0,2991.125,10.93,1.0,0.0,1.0,30.28884,77.99716,604.3,7.05,NEAR_DDN,218.31,1
37568,18,2025-09-21 13:27:21.462,2025-09-21,2025-09-21 18:57:21.462,2025-09-21 13:27:00,9.7,640.4,2.0,2991.125,0.0,1.0,0.0,1.0,30.288832,77.996796,610.4,,NEAR_DDN,247.39,1
37596,18,2025-09-21 13:27:53.995,2025-09-21,2025-09-21 18:57:53.995,2025-09-21 13:27:00,,,2.0,2991.12,0.0,1.0,0.0,1.0,30.288832,77.996796,610.4,,NEAR_DDN,247.39,1
37605,18,2025-09-21 13:28:04.287,2025-09-21,2025-09-21 18:58:04.287,2025-09-21 13:28:00,,,2.0,2991.12,1.9,1.0,0.0,1.0,30.288967,77.99722,604.1,5.57,NEAR_DDN,222.11,1
37654,18,2025-09-21 13:29:00.941,2025-09-21,2025-09-21 18:59:00.941,2025-09-21 13:29:00,-64.9,641.4,2.0,2991.375,13.11,1.0,0.0,1.0,30.289314,77.998795,602.7,6.99,NEAR_DDN,178.44,1
42534,18,2025-09-21 16:24:08.035,2025-09-21,2025-09-21 21:54:08.035,2025-09-21 16:24:00,-255.3,631.8,2.0,3115.99,73.29,1.0,0.0,1.0,29.549559,77.74804,249.3,75.77,NEAR_MZF,36.85,1
42646,18,2025-09-21 16:27:05.495,2025-09-21,2025-09-21 21:57:05.495,2025-09-21 16:27:00,-256.8,636.5,2.0,3118.23,55.19,1.0,0.0,1.0,29.549408,77.74771,252.2,0.0,NEAR_MZF,1.29,1
42669,18,2025-09-21 16:27:39.115,2025-09-21,2025-09-21 21:57:39.115,2025-09-21 16:27:00,14.9,635.3,2.0,3118.375,0.0,1.0,0.0,1.0,29.549408,77.74771,252.2,,NEAR_MZF,1.29,1
44978,18,2025-09-21 17:18:00.609,2025-09-21,2025-09-21 22:48:00.609,2025-09-21 17:18:00,103.4,638.5,2.0,3118.38,10.18,1.0,0.0,1.0,29.550802,77.74896,254.2,20.84,NEAR_MZF,196.87,1
45017,18,2025-09-21 17:19:00.629,2025-09-21,2025-09-21 22:49:00.629,2025-09-21 17:19:00,,,2.0,3118.625,3.12,1.0,0.0,1.0,29.549236,77.74782,256.7,13.08,NEAR_MZF,22.95,1
45032,18,2025-09-21 17:19:32.409,2025-09-21,2025-09-21 22:49:32.409,2025-09-21 17:19:00,17.8,639.6,2.0,3118.88,0.0,1.0,0.0,1.0,29.54896,77.74756,254.6,,NEAR_MZF,52.11,1
45045,18,2025-09-21 17:20:00.709,2025-09-21,2025-09-21 22:50:00.709,2025-09-21 17:20:00,311.0,630.6,2.0,3119.0,56.59,1.0,0.0,1.0,29.548046,77.74674,255.0,53.84,NEAR_MZF,178.02,1
52224,18,2025-09-21 21:23:07.486,2025-09-21,2025-09-22 02:53:07.486,2025-09-21 21:23:00,208.9,624.4,2.0,3326.69,38.04,1.0,0.0,1.0,28.423805,76.992714,223.2,13.65,NEAR_GGN,124.6,1
52249,18,2025-09-21 21:24:02.926,2025-09-21,2025-09-22 02:54:02.926,2025-09-21 21:24:00,30.5,628.7,2.0,3327.0,4.13,1.0,0.0,1.0,28.422953,76.991425,218.5,8.69,NEAR_GGN,33.75,1
52302,18,2025-09-21 21:26:03.806,2025-09-21,2025-09-22 02:56:03.806,2025-09-21 21:26:00,7.8,629.1,2.0,3327.12,1.64,1.0,0.0,1.0,28.42294,76.991516,225.8,0.0,NEAR_GGN,26.99,1
52306,18,2025-09-21 21:26:12.946,2025-09-21,2025-09-22 02:56:12.946,2025-09-21 21:26:00,2.9,629.2,2.0,3327.125,0.0,1.0,0.0,1.0,28.42294,76.991516,225.8,,NEAR_GGN,26.99,1
52330,18,2025-09-21 21:27:01.946,2025-09-21,2025-09-22 02:57:01.946,2025-09-21 21:27:00,8.2,629.2,2.0,3327.12,1.72,1.0,0.0,1.0,28.423054,76.991646,227.2,1.44,NEAR_GGN,9.4,1
52493,18,2025-09-21 21:33:02.466,2025-09-21,2025-09-22 03:03:02.466,2025-09-21 21:33:00,4.3,630.0,2.0,3327.125,0.65,1.0,0.0,1.0,28.422945,76.991486,227.3,0.0,NEAR_GGN,29.04,1
56705,18,2025-09-22 00:25:02.581,2025-09-22,2025-09-22 05:55:02.581,2025-09-22 00:25:00,31.0,640.2,2.0,3327.25,4.59,1.0,0.0,1.0,28.424023,76.992905,217.4,30.37,NEAR_GGN,154.59,1
67056,18,2025-09-22 06:05:00.023,2025-09-22,2025-09-22 11:35:00.023,2025-09-22 06:05:00,245.4,634.8,2.0,3536.125,38.37,1.0,0.0,1.0,29.550282,77.74857,257.6,0.0,NEAR_MZF,128.27,1
72559,18,2025-09-22 08:22:03.073,2025-09-22,2025-09-22 13:52:03.073,2025-09-22 08:22:00,73.6,625.6,2.0,3661.25,37.46,1.0,0.0,1.0,30.289219,78.00031,629.6,0.0,NEAR_DDN,206.97,1
72746,18,2025-09-22 08:26:00.112,2025-09-22,2025-09-22 13:56:00.112,2025-09-22 08:26:00,19.3,627.6,2.0,3661.5,0.0,1.0,0.0,1.0,30.289186,78.00004,619.4,0.0,NEAR_DDN,189.53,1
72769,18,2025-09-22 08:26:29.332,2025-09-22,2025-09-22 13:56:29.332,2025-09-22 08:26:00,13.5,627.9,2.0,3661.5,0.0,1.0,0.0,1.0,30.289186,78.00004,619.4,,NEAR_DDN,189.53,1
72793,18,2025-09-22 08:27:02.913,2025-09-22,2025-09-22 13:57:02.913,2025-09-22 08:27:00,13.8,628.0,2.0,3661.5,0.22,1.0,0.0,1.0,30.288897,77.999954,617.1,0.0,NEAR_DDN,157.98,1
72795,18,2025-09-22 08:27:05.792,2025-09-22,2025-09-22 13:57:05.792,2025-09-22 08:27:00,14.0,628.0,2.0,3661.5,0.0,1.0,0.0,1.0,30.288897,77.999954,617.1,,NEAR_DDN,157.98,1
72824,18,2025-09-22 08:27:39.533,2025-09-22,2025-09-22 13:57:39.533,2025-09-22 08:27:00,15.1,628.0,2.0,3661.5,0.0,1.0,0.0,1.0,30.288897,77.999954,617.1,,NEAR_DDN,157.98,1
72891,18,2025-09-22 08:29:06.952,2025-09-22,2025-09-22 13:59:06.952,2025-09-22 08:29:00,6.3,627.3,2.0,3661.75,10.26,1.0,0.0,1.0,30.28782,77.998985,604.4,0.0,NEAR_DDN,11.69,1
72917,18,2025-09-22 08:29:48.952,2025-09-22,2025-09-22 13:59:48.952,2025-09-22 08:29:00,15.8,628.0,2.0,3661.75,0.0,1.0,0.0,1.0,30.28803,77.99896,604.0,,NEAR_DDN,34.88,1
80346,18,2025-09-22 11:16:20.288,2025-09-22,2025-09-22 16:46:20.288,2025-09-22 11:16:00,,,2.0,3661.88,0.0,1.0,0.0,1.0,30.287819,77.99898,606.4,,NEAR_DDN,11.77,1
80348,18,2025-09-22 11:16:23.048,2025-09-22,2025-09-22 16:46:23.048,2025-09-22 11:16:00,7.8,647.1,2.0,3661.875,0.0,1.0,0.0,1.0,30.287819,77.99898,606.4,,NEAR_DDN,11.77,1
80379,18,2025-09-22 11:17:00.389,2025-09-22,2025-09-22 16:47:00.389,2025-09-22 11:17:00,,,2.0,3661.89,7.34,1.0,0.0,1.0,30.287971,77.99907,606.0,8.49,NEAR_DDN,27.97,1
80429,18,2025-09-22 11:18:00.428,2025-09-22,2025-09-22 16:48:00.428,2025-09-22 11:18:00,20.0,644.7,2.0,3661.88,12.83,1.0,0.0,1.0,30.288666,77.99997,578.2,4.45,NEAR_DDN,138.5,1
80481,18,2025-09-22 11:19:00.282,2025-09-22,2025-09-22 16:49:00.282,2025-09-22 11:19:00,,,2.0,3662.0,2.49,1.0,0.0,1.0,30.288912,78.000015,587.0,0.0,NEAR_DDN,162.7,1
80547,18,2025-09-22 11:20:21.269,2025-09-22,2025-09-22 16:50:21.269,2025-09-22 11:20:00,18.6,643.1,2.0,3662.0,0.0,1.0,0.0,1.0,30.289164,78.00005,602.0,,NEAR_DDN,187.94,1
80580,18,2025-09-22 11:21:00.569,2025-09-22,2025-09-22 16:51:00.569,2025-09-22 11:21:00,17.3,642.3,2.0,3662.0,21.26,1.0,0.0,1.0,30.289162,77.998505,613.4,16.64,NEAR_DDN,167.84,1
80634,18,2025-09-22 11:22:00.968,2025-09-22,2025-09-22 16:52:00.968,2025-09-22 11:22:00,16.5,642.1,2.0,3662.38,2.45,1.0,0.0,1.0,30.288795,77.99716,597.6,0.0,NEAR_DDN,215.5,1
80645,18,2025-09-22 11:22:15.448,2025-09-22,2025-09-22 16:52:15.448,2025-09-22 11:22:00,16.7,641.9,2.0,3662.375,0.0,1.0,0.0,1.0,30.288746,77.99706,599.0,,NEAR_DDN,220.7,1
80658,18,2025-09-22 11:22:31.248,2025-09-22,2025-09-22 16:52:31.248,2025-09-22 11:22:00,,,2.0,3662.38,0.0,1.0,0.0,1.0,30.288746,77.99706,599.0,,NEAR_DDN,220.7,1
80663,18,2025-09-22 11:22:38.228,2025-09-22,2025-09-22 16:52:38.228,2025-09-22 11:22:00,20.4,641.7,2.0,3662.38,0.0,1.0,0.0,1.0,30.288746,77.99706,599.0,,NEAR_DDN,220.7,1
80668,18,2025-09-22 11:22:44.148,2025-09-22,2025-09-22 16:52:44.148,2025-09-22 11:22:00,20.2,641.7,2.0,3662.38,0.0,1.0,0.0,1.0,30.288746,77.99706,599.0,,NEAR_DDN,220.7,1
80674,18,2025-09-22 11:22:51.928,2025-09-22,2025-09-22 16:52:51.928,2025-09-22 11:22:00,19.2,641.7,2.0,3662.375,0.0,1.0,0.0,1.0,30.288746,77.99706,599.0,,NEAR_DDN,220.7,1
80681,18,2025-09-22 11:23:01.448,2025-09-22,2025-09-22 16:53:01.448,2025-09-22 11:23:00,,,2.0,3662.375,2.33,1.0,0.0,1.0,30.288774,77.996956,600.5,3.6,NEAR_DDN,230.87,1
80704,18,2025-09-22 11:23:28.389,2025-09-22,2025-09-22 16:53:28.389,2025-09-22 11:23:00,19.6,641.4,2.0,3662.375,0.0,1.0,0.0,1.0,30.288774,77.996956,600.5,,NEAR_DDN,230.87,1
80731,18,2025-09-22 11:24:03.888,2025-09-22,2025-09-22 16:54:03.888,2025-09-22 11:24:00,23.2,641.2,2.0,3662.375,2.21,1.0,0.0,1.0,30.28908,77.99752,605.9,11.97,NEAR_DDN,209.27,1
80783,18,2025-09-22 11:25:01.928,2025-09-22,2025-09-22 16:55:01.928,2025-09-22 11:25:00,18.1,639.7,2.0,3662.5,21.44,1.0,0.0,1.0,30.28926,77.99868,607.1,12.16,NEAR_DDN,174.27,1
87370,18,2025-09-22 14:17:03.382,2025-09-22,2025-09-22 19:47:03.382,2025-09-22 14:17:00,-84.1,641.2,2.0,3787.875,51.42,1.0,0.0,1.0,29.54958,77.74804,255.4,75.38,NEAR_MZF,37.94,1
87454,18,2025-09-22 14:19:04.062,2025-09-22,2025-09-22 19:49:04.062,2025-09-22 14:19:00,67.6,632.7,2.0,3789.25,48.92,1.0,0.0,1.0,29.549252,77.74749,254.0,75.38,NEAR_MZF,26.93,1
87504,18,2025-09-22 14:20:00.922,2025-09-22,2025-09-22 19:50:00.922,2025-09-22 14:20:00,,,2.0,3789.5,0.0,1.0,0.0,1.0,29.549446,77.74748,252.0,75.38,NEAR_MZF,21.4,1
89463,18,2025-09-22 14:57:05.822,2025-09-22,2025-09-22 20:27:05.822,2025-09-22 14:57:00,15.2,638.7,2.0,3789.5,3.1,1.0,0.0,1.0,29.54934,77.74765,260.1,0.0,NEAR_MZF,9.35,1
