,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc,proximity_rank
89477,18,2025-09-22 14:57:21.522,2025-09-22,2025-09-22 20:27:21.522,2025-09-22 14:57:00,8.4,638.4,2.0,3789.5,0.0,1.0,0.0,1.0,29.54934,77.74765,260.1,,NEAR_MZF,9.35,1
89513,18,2025-09-22 14:58:06.202,2025-09-22,2025-09-22 20:28:06.202,2025-09-22 14:58:00,8.6,638.4,2.0,3789.5,0.0,1.0,0.0,1.0,29.54935,77.74769,259.4,0.0,NEAR_MZF,7.05,1
89517,18,2025-09-22 14:58:11.922,2025-09-22,2025-09-22 20:28:11.922,2025-09-22 14:58:00,8.0,638.4,2.0,3789.5,0.0,1.0,0.0,1.0,29.54935,77.74769,259.3,,NEAR_MZF,7.05,1
89529,18,2025-09-22 14:58:24.522,2025-09-22,2025-09-22 20:28:24.522,2025-09-22 14:58:00,,,2.0,3789.5,0.0,1.0,0.0,1.0,29.54935,77.74769,259.3,,NEAR_MZF,7.05,1
89536,18,2025-09-22 14:58:34.363,2025-09-22,2025-09-22 20:28:34.363,2025-09-22 14:58:00,,,2.0,3789.5,0.0,1.0,0.0,1.0,29.54935,77.74769,259.3,,NEAR_MZF,7.05,1
90255,18,2025-09-22 15:13:04.163,2025-09-22,2025-09-22 20:43:04.163,2025-09-22 15:13:00,192.3,628.8,2.0,3791.125,75.55,1.0,0.0,1.0,29.549904,77.74838,253.3,0.0,NEAR_MZF,85.63,1
97968,19,2025-09-20 19:35:12.753,2025-09-20,2025-09-21 01:05:12.753,2025-09-20 19:35:00,78.1,620.3,2.0,3822.5,39.55,1.0,0.0,1.0,30.289024,78.00002,611.6,56.47,NEAR_DDN,173.25,1
97995,19,2025-09-20 19:36:10.435,2025-09-20,2025-09-21 01:06:10.435,2025-09-20 19:36:00,9.3,623.1,2.0,3822.625,0.0,1.0,0.0,1.0,30.288862,78.00005,607.8,56.47,NEAR_DDN,160.25,1
98005,19,2025-09-20 19:36:33.833,2025-09-20,2025-09-21 01:06:33.833,2025-09-20 19:36:00,9.0,623.1,2.0,3822.625,0.0,1.0,0.0,1.0,30.288862,78.00005,607.8,,NEAR_DDN,160.25,1
98022,19,2025-09-20 19:37:12.333,2025-09-20,2025-09-21 01:07:12.333,2025-09-20 19:37:00,14.8,623.0,2.0,3822.625,0.0,1.0,0.0,1.0,30.28881,78.00007,608.4,56.47,NEAR_DDN,156.93,1
98043,19,2025-09-20 19:38:01.853,2025-09-20,2025-09-21 01:08:01.853,2025-09-20 19:38:00,15.9,622.8,2.0,3822.625,0.0,1.0,0.0,1.0,30.288626,78.000046,606.8,56.47,NEAR_DDN,140.14,1
98056,19,2025-09-20 19:38:33.133,2025-09-20,2025-09-21 01:08:33.133,2025-09-20 19:38:00,13.9,622.9,2.0,3822.625,0.0,1.0,0.0,1.0,30.288626,78.000046,606.8,,NEAR_DDN,140.14,1
98067,19,2025-09-20 19:39:01.933,2025-09-20,2025-09-21 01:09:01.933,2025-09-20 19:39:00,17.7,622.9,2.0,3822.62,2.54,1.0,0.0,1.0,30.288303,77.999756,603.1,56.47,NEAR_DDN,95.11,1
98102,19,2025-09-20 19:40:08.913,2025-09-20,2025-09-21 01:10:08.913,2025-09-20 19:40:00,14.7,622.8,2.0,3822.75,1.84,1.0,0.0,1.0,30.287933,77.99903,602.5,56.47,NEAR_DDN,23.46,1
98129,19,2025-09-20 19:40:43.413,2025-09-20,2025-09-21 01:10:43.413,2025-09-20 19:40:00,13.1,622.8,2.0,3822.75,0.0,1.0,0.0,1.0,30.287933,77.99903,602.5,,NEAR_DDN,23.46,1
98162,19,2025-09-20 19:41:34.732,2025-09-20,2025-09-21 01:11:34.732,2025-09-20 19:41:00,9.3,623.0,2.0,3822.75,0.0,1.0,0.0,1.0,30.288038,77.99904,606.2,,NEAR_DDN,35.15,1
98184,19,2025-09-20 19:42:01.833,2025-09-20,2025-09-21 01:12:01.833,2025-09-20 19:42:00,18.4,622.9,2.0,3822.875,2.1,1.0,0.0,1.0,30.288113,77.99908,608.5,56.47,NEAR_DDN,43.75,1
105444,19,2025-09-20 23:15:27.533,2025-09-20,2025-09-21 04:45:27.533,2025-09-20 23:15:00,7.9,645.6,2.0,3822.88,0.0,1.0,0.0,1.0,30.287872,77.99904,613.1,,NEAR_DDN,16.71,1
105467,19,2025-09-20 23:16:00.513,2025-09-20,2025-09-21 04:46:00.513,2025-09-20 23:16:00,9.8,645.1,2.0,3822.88,5.6,1.0,0.0,1.0,30.287935,77.999146,612.7,4.59,NEAR_DDN,26.21,1
105504,19,2025-09-20 23:17:01.373,2025-09-20,2025-09-21 04:47:01.373,2025-09-20 23:17:00,19.0,643.9,2.0,3823.0,6.34,1.0,0.0,1.0,30.288431,77.99992,607.3,8.05,NEAR_DDN,116.34,1
105538,19,2025-09-20 23:18:01.033,2025-09-20,2025-09-21 04:48:01.033,2025-09-20 23:18:00,22.0,642.9,2.0,3823.0,3.15,1.0,0.0,1.0,30.288866,78.000084,608.6,0.0,NEAR_DDN,162.61,1
105541,19,2025-09-20 23:18:07.033,2025-09-20,2025-09-21 04:48:07.033,2025-09-20 23:18:00,17.3,643.0,2.0,3823.0,0.0,1.0,0.0,1.0,30.288868,78.00009,608.8,,NEAR_DDN,163.15,1
105579,19,2025-09-20 23:19:00.433,2025-09-20,2025-09-21 04:49:00.433,2025-09-20 23:19:00,31.9,642.1,2.0,3823.0,4.26,1.0,0.0,1.0,30.28898,78.0001,609.6,3.29,NEAR_DDN,173.61,1
105589,19,2025-09-20 23:19:16.134,2025-09-20,2025-09-21 04:49:16.134,2025-09-20 23:19:00,32.4,642.2,2.0,3823.0,0.0,1.0,0.0,1.0,30.289171,78.0,607.2,,NEAR_DDN,186.15,1
105606,19,2025-09-20 23:19:39.813,2025-09-20,2025-09-21 04:49:39.813,2025-09-20 23:19:00,33.4,641.7,2.0,3823.0,0.0,1.0,0.0,1.0,30.289171,78.0,607.2,,NEAR_DDN,186.15,1
105621,19,2025-09-20 23:20:02.154,2025-09-20,2025-09-21 04:50:02.154,2025-09-20 23:20:00,,,2.0,3823.0,3.65,1.0,0.0,1.0,30.289146,77.99982,609.7,0.0,NEAR_DDN,175.61,1
105626,19,2025-09-20 23:20:10.273,2025-09-20,2025-09-21 04:50:10.273,2025-09-20 23:20:00,17.4,641.7,2.0,3823.0,0.0,1.0,0.0,1.0,30.289146,77.99982,609.7,,NEAR_DDN,175.61,1
105660,19,2025-09-20 23:21:00.553,2025-09-20,2025-09-21 04:51:00.553,2025-09-20 23:21:00,33.0,641.0,2.0,3823.13,13.67,1.0,0.0,1.0,30.289106,77.998535,612.9,13.74,NEAR_DDN,161.04,1
105693,19,2025-09-20 23:21:47.353,2025-09-20,2025-09-21 04:51:47.353,2025-09-20 23:21:00,18.3,641.0,2.0,3823.25,0.0,1.0,0.0,1.0,30.288902,77.997574,607.6,,NEAR_DDN,191.66,1
105702,19,2025-09-20 23:22:01.633,2025-09-20,2025-09-21 04:52:01.633,2025-09-20 23:22:00,28.2,640.9,2.0,3823.25,2.84,1.0,0.0,1.0,30.288809,77.99739,608.8,8.08,NEAR_DDN,198.43,1
105742,19,2025-09-20 23:23:01.653,2025-09-20,2025-09-21 04:53:01.653,2025-09-20 23:23:00,24.2,640.4,2.0,3823.5,3.07,1.0,0.0,1.0,30.288853,77.99712,603.8,3.16,NEAR_DDN,222.29,1
105782,19,2025-09-20 23:24:02.873,2025-09-20,2025-09-21 04:54:02.873,2025-09-20 23:24:00,18.4,640.1,2.0,3823.51,15.86,1.0,0.0,1.0,30.289288,77.998726,605.0,2.97,NEAR_DDN,176.54,1
105820,19,2025-09-20 23:25:00.713,2025-09-20,2025-09-21 04:55:00.713,2025-09-20 23:25:00,62.4,639.7,2.0,3823.78,20.37,1.0,0.0,1.0,30.28929,78.00062,602.6,17.79,NEAR_DDN,231.81,1
111490,19,2025-09-21 01:56:02.101,2025-09-21,2025-09-21 07:26:02.101,2025-09-21 01:56:00,11.4,636.7,2.0,3948.82,75.09,1.0,0.0,1.0,29.547968,77.746635,251.3,74.37,NEAR_MZF,190.76,1
111570,19,2025-09-21 01:58:02.302,2025-09-21,2025-09-21 07:28:02.302,2025-09-21 01:58:00,-44.2,636.6,2.0,3950.43,56.28,1.0,0.0,1.0,29.549198,77.74753,252.6,74.37,NEAR_MZF,28.91,1
111617,19,2025-09-21 01:59:08.281,2025-09-21,2025-09-21 07:29:08.281,2025-09-21 01:59:00,11.4,637.2,2.0,3950.75,0.0,1.0,0.0,1.0,29.549326,77.74731,250.9,74.37,NEAR_MZF,38.76,1
111707,19,2025-09-21 02:04:05.301,2025-09-21,2025-09-21 07:34:05.301,2025-09-21 02:04:00,7.2,637.9,2.0,3950.88,0.0,1.0,0.0,1.0,29.549507,77.74747,252.8,74.37,NEAR_MZF,24.41,1
111912,19,2025-09-21 02:50:00.721,2025-09-21,2025-09-21 08:20:00.721,2025-09-21 02:50:00,38.4,635.4,2.0,3951.0,31.28,1.0,0.0,1.0,29.550205,77.7485,252.1,0.0,NEAR_MZF,117.36,1
112029,19,2025-09-21 02:53:08.002,2025-09-21,2025-09-21 08:23:08.002,2025-09-21 02:53:00,-47.6,639.2,2.0,3952.32,39.19,1.0,0.0,1.0,29.550024,77.74847,247.5,77.46,NEAR_MZF,100.96,1
112067,19,2025-09-21 02:54:00.301,2025-09-21,2025-09-21 08:24:00.301,2025-09-21 02:54:00,,,2.0,3953.41,80.65,1.0,0.0,1.0,29.549255,77.74779,247.6,77.58,NEAR_MZF,19.69,1
118415,19,2025-09-21 07:18:09.401,2025-09-21,2025-09-21 12:48:09.401,2025-09-21 07:18:00,-86.8,628.6,2.0,4152.26,25.21,1.0,0.0,1.0,28.423277,76.99212,226.4,14.85,NEAR_GGN,43.18,1
118446,19,2025-09-21 07:19:06.242,2025-09-21,2025-09-21 12:49:06.242,2025-09-21 07:19:00,24.3,626.0,2.0,4152.5,4.66,1.0,0.0,1.0,28.423069,76.991684,225.5,14.85,NEAR_GGN,5.33,1
118462,19,2025-09-21 07:19:44.879,2025-09-21,2025-09-21 12:49:44.879,2025-09-21 07:19:00,15.8,626.0,2.0,4152.5,0.0,1.0,0.0,1.0,28.422915,76.9915,226.0,,NEAR_GGN,29.96,1
118784,19,2025-09-21 07:26:57.921,2025-09-21,2025-09-21 12:56:57.921,2025-09-21 07:26:00,7.5,627.5,2.0,4152.5,0.0,1.0,0.0,1.0,28.422882,76.99147,229.4,,NEAR_GGN,34.59,1
121497,19,2025-09-21 08:45:14.721,2025-09-21,2025-09-21 14:15:14.721,2025-09-21 08:45:00,16.1,640.3,2.0,4152.62,2.79,1.0,0.0,1.0,28.422974,76.991486,227.9,0.0,NEAR_GGN,27.38,1
123195,19,2025-09-21 10:04:07.507,2025-09-21,2025-09-21 15:34:07.507,2025-09-21 10:04:00,,,2.0,4152.62,0.81,1.0,0.0,1.0,28.42309,76.99179,231.1,0.18,NEAR_GGN,5.57,1
123219,19,2025-09-21 10:05:00.307,2025-09-21,2025-09-21 15:35:00.307,2025-09-21 10:05:00,57.3,637.7,2.0,4152.65,18.36,1.0,0.0,1.0,28.423424,76.99221,228.8,17.73,NEAR_GGN,59.63,1
134365,19,2025-09-21 16:08:02.214,2025-09-21,2025-09-21 21:38:02.214,2025-09-21 16:08:00,63.1,635.8,2.0,4253.875,27.33,1.0,0.0,1.0,28.423117,76.99192,213.8,0.0,NEAR_GGN,18.53,1
134378,19,2025-09-21 16:08:30.553,2025-09-21,2025-09-21 21:38:30.553,2025-09-21 16:08:00,11.2,637.4,2.0,4253.875,0.0,1.0,0.0,1.0,28.423117,76.99192,213.8,,NEAR_GGN,18.53,1
134390,19,2025-09-21 16:09:02.273,2025-09-21,2025-09-21 21:39:02.273,2025-09-21 16:09:00,11.6,637.2,2.0,4253.875,4.09,1.0,0.0,1.0,28.423082,76.99169,216.6,5.28,NEAR_GGN,4.3,1
134405,19,2025-09-21 16:09:31.733,2025-09-21,2025-09-21 21:39:31.733,2025-09-21 16:09:00,10.4,637.5,2.0,4254.0,0.0,1.0,0.0,1.0,28.423082,76.99169,216.6,,NEAR_GGN,4.3,1
145754,19,2025-09-22 08:32:16.176,2025-09-22,2025-09-22 14:02:16.176,2025-09-22 08:32:00,15.5,644.3,2.0,4254.0,0.0,1.0,0.0,1.0,28.422892,76.99143,230.8,10.63,NEAR_GGN,36.91,1
145759,19,2025-09-22 08:32:33.776,2025-09-22,2025-09-22 14:02:33.776,2025-09-22 08:32:00,,,2.0,4254.0,0.0,1.0,0.0,1.0,28.422892,76.99143,230.8,,NEAR_GGN,36.91,1
145794,19,2025-09-22 08:34:00.116,2025-09-22,2025-09-22 14:04:00.116,2025-09-22 08:34:00,35.5,642.9,2.0,4254.0,2.57,1.0,0.0,1.0,28.42301,76.99166,233.4,0.0,NEAR_GGN,11.41,1
146378,19,2025-09-22 09:01:00.996,2025-09-22,2025-09-22 14:31:00.996,2025-09-22 09:01:00,38.6,638.8,2.0,4254.0,2.79,1.0,0.0,1.0,28.42291,76.99155,231.3,0.0,NEAR_GGN,26.85,1
146390,19,2025-09-22 09:01:29.396,2025-09-22,2025-09-22 14:31:29.396,2025-09-22 09:01:00,17.0,638.9,2.0,4254.125,0.0,1.0,0.0,1.0,28.42291,76.99155,231.3,,NEAR_GGN,26.85,1
146403,19,2025-09-22 09:02:02.776,2025-09-22,2025-09-22 14:32:02.776,2025-09-22 09:02:00,18.3,638.2,2.0,4254.125,23.64,1.0,0.0,1.0,28.423475,76.992325,229.2,31.58,NEAR_GGN,72.0,1
154143,19,2025-09-22 14:50:05.477,2025-09-22,2025-09-22 20:20:05.477,2025-09-22 14:50:00,200.8,625.3,2.0,4460.9,67.35,1.0,0.0,1.0,29.549229,77.74749,252.0,3.51,NEAR_MZF,28.7,1
154192,19,2025-09-22 14:51:01.718,2025-09-22,2025-09-22 20:21:01.718,2025-09-22 14:51:00,13.0,630.4,2.0,4461.38,5.87,1.0,0.0,1.0,29.549461,77.74741,252.3,0.0,NEAR_MZF,28.37,1
154361,19,2025-09-22 14:57:41.997,2025-09-22,2025-09-22 20:27:41.997,2025-09-22 14:57:00,9.7,631.2,2.0,4461.375,0.0,1.0,0.0,1.0,29.549486,77.747475,254.0,,NEAR_MZF,23.05,1
154391,19,2025-09-22 14:58:18.197,2025-09-22,2025-09-22 20:28:18.197,2025-09-22 14:58:00,16.4,630.8,2.0,4461.375,0.0,1.0,0.0,1.0,29.549486,77.747475,254.0,,NEAR_MZF,23.05,1
156568,19,2025-09-22 15:42:01.137,2025-09-22,2025-09-22 21:12:01.137,2025-09-22 15:42:00,21.6,637.9,2.0,4461.375,0.0,1.0,0.0,1.0,29.549343,77.74765,258.4,6.38,NEAR_MZF,9.06,1
161353,19,2025-09-22 17:53:08.726,2025-09-22,2025-09-22 23:23:08.726,2025-09-22 17:53:00,-103.0,629.9,2.0,4586.5,34.27,1.0,0.0,1.0,30.289133,78.000854,609.0,9.11,NEAR_DDN,235.21,1
161520,19,2025-09-22 17:57:04.526,2025-09-22,2025-09-22 23:27:04.526,2025-09-22 17:57:00,15.4,628.6,2.0,4586.88,0.07,1.0,0.0,1.0,30.289137,78.00081,611.5,0.0,NEAR_DDN,232.38,1
161522,19,2025-09-22 17:57:06.887,2025-09-22,2025-09-22 23:27:06.887,2025-09-22 17:57:00,15.2,628.6,2.0,4586.875,0.0,1.0,0.0,1.0,30.289137,78.00081,611.5,,NEAR_DDN,232.38,1
161551,19,2025-09-22 17:57:43.247,2025-09-22,2025-09-22 23:27:43.247,2025-09-22 17:57:00,13.8,628.6,2.0,4586.88,0.0,1.0,0.0,1.0,30.289137,78.00081,611.5,,NEAR_DDN,232.38,1
161571,19,2025-09-22 17:58:12.866,2025-09-22,2025-09-22 23:28:12.866,2025-09-22 17:58:00,8.8,628.3,2.0,4586.89,8.64,1.0,0.0,1.0,30.28897,78.000145,620.6,1.56,NEAR_DDN,175.33,1
161607,19,2025-09-22 17:59:04.146,2025-09-22,2025-09-22 23:29:04.146,2025-09-22 17:59:00,11.5,628.6,2.0,4587.0,0.0,1.0,0.0,1.0,30.289011,78.00008,620.6,0.0,NEAR_DDN,175.29,1
161648,19,2025-09-22 18:00:03.486,2025-09-22,2025-09-22 23:30:03.486,2025-09-22 18:00:00,11.4,628.8,2.0,4587.02,4.88,1.0,0.0,1.0,30.288101,77.99912,608.3,9.21,NEAR_DDN,43.04,1
161692,19,2025-09-22 18:00:54.926,2025-09-22,2025-09-22 23:30:54.926,2025-09-22 18:00:00,,,2.0,4587.12,0.0,1.0,0.0,1.0,30.288101,77.99912,608.3,,NEAR_DDN,43.04,1
