,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc,source_row_index,nxt_state,session_number,session_rank_asc,session_rank_desc
58504,18,2025-10-01 05:19:08.743,2025-10-01,2025-10-01 10:49:08.743,2025-10-01 05:19:00,301.6,625.1,2.0,9551.5625,72.95,1.0,0.0,1.0,29.547632,77.7462,260.6,61.48,MZF,245.39,493027,GGN,42,1,265
58768,18,2025-10-01 06:02:03.504,2025-10-01,2025-10-01 11:32:03.504,2025-10-01 06:02:00,279.2,623.0,2.0,9552.5,56.47,1.0,0.0,1.0,29.550972,77.74912,253.4,55.83,MZF,221.3,493814,MZF,42,265,1
58769,18,2025-10-01 08:29:10.795,2025-10-01,2025-10-01 13:59:10.795,2025-10-01 08:29:00,-127.4,626.0,2.0,9677.5,25.32,1.0,0.0,1.0,30.28912,78.00102,620.4,6.83,DDN,246.39,500833,MZF,43,1,3271
62039,18,2025-10-01 11:18:05.156,2025-10-01,2025-10-01 16:48:05.156,2025-10-01 11:18:00,78.4,639.5,2.0,9678.75,21.44,1.0,0.0,1.0,30.289194,78.000755,585.4,24.31,DDN,232.93,509264,DDN,43,3271,1
62040,18,2025-10-01 14:38:13.199,2025-10-01,2025-10-01 20:08:13.199,2025-10-01 14:38:00,100.3,632.4,2.0,9802.53737447913,80.83,1.0,0.0,1.0,29.550875,77.749176,262.4,73.27,MZF,216.49,519037,DDN,44,1,388
62427,18,2025-10-01 15:10:07.087,2025-10-01,2025-10-01 20:40:07.087,2025-10-01 15:10:00,292.6,628.0,2.0,9805.875,69.46,1.0,0.0,1.0,29.547604,77.74628,250.9,71.68,MZF,243.47,520330,MZF,44,388,1
62428,18,2025-10-01 19:25:19.327,2025-10-01,2025-10-02 00:55:19.327,2025-10-01 19:25:00,8.6,628.6,2.0,10006.375,10.0,1.0,0.0,1.0,28.424515,76.99343,215.3,26.49,GGN,229.45,531121,MZF,45,1,6593
69020,18,2025-10-02 00:28:00.452,2025-10-02,2025-10-02 05:58:00.452,2025-10-02 00:28:00,107.7,632.3,2.0,10007.125,32.57,1.0,0.0,1.0,28.424522,76.993515,224.4,19.0,GGN,236.06,547108,GGN,45,6593,1
69021,18,2025-10-02 05:17:00.725,2025-10-02,2025-10-02 10:47:00.725,2025-10-02 05:17:00,-46.1,626.1,2.0,10214.5,78.15,1.0,0.0,1.0,29.547632,77.746216,261.6,78.25,MZF,244.48,559645,GGN,46,1,1396
70416,18,2025-10-02 06:10:08.945,2025-10-02,2025-10-02 11:40:08.945,2025-10-02 06:10:00,23.8,630.3,2.0,10214.625,0.0,1.0,0.0,1.0,29.549711,77.74803,257.7,36.38,MZF,46.15,562497,MZF,46,1396,1
70417,18,2025-10-02 08:42:12.197,2025-10-02,2025-10-02 14:12:12.197,2025-10-02 08:42:00,100.1,620.6,2.0,10339.75,10.15,1.0,0.0,1.0,30.28913,78.00102,610.1,12.14,DDN,247.1,569220,MZF,47,1,2874
73290,18,2025-10-02 11:13:17.047,2025-10-02,2025-10-02 16:43:17.047,2025-10-02 11:13:00,22.3,638.8,2.0,10340.625,13.95,1.0,0.0,1.0,30.288847,77.99706,590.7,1.56,DDN,226.7,576994,DDN,47,2874,1
73291,18,2025-10-02 14:22:07.582,2025-10-02,2025-10-02 19:52:07.582,2025-10-02 14:22:00,76.7,633.3,2.0,10466.0,81.19,1.0,0.0,1.0,29.550962,77.749275,245.9,76.85,MZF,230.08,584562,DDN,48,1,1058
74348,18,2025-10-02 15:14:07.350,2025-10-02,2025-10-02 20:44:07.350,2025-10-02 15:14:00,182.5,629.6,2.0,10469.5,77.3,1.0,0.0,1.0,29.551073,77.74939,250.0,76.46,MZF,246.7,587002,MZF,48,1058,1
74349,18,2025-10-02 19:07:03.742,2025-10-02,2025-10-03 00:37:03.742,2025-10-02 19:07:00,9.9,629.2,2.0,10672.5,4.55,1.0,0.0,1.0,28.424364,76.993286,219.7,29.84,GGN,207.68,592693,MZF,49,1,3080
77428,18,2025-10-03 00:16:02.036,2025-10-03,2025-10-03 05:46:02.036,2025-10-03 00:16:00,54.4,638.8,2.0,10673.375,16.07,1.0,0.0,1.0,28.424026,76.99296,218.1,10.37,GGN,158.84,602321,GGN,49,3080,1
77429,18,2025-10-03 05:08:03.002,2025-10-03,2025-10-03 10:38:03.002,2025-10-03 05:08:00,,,2.0,10880.40006270903,79.04,1.0,0.0,,29.548008,77.746574,257.2,74.43,MZF,190.34,609411,GGN,50,1,143
77571,18,2025-10-03 05:47:07.482,2025-10-03,2025-10-03 11:17:07.482,2025-10-03 05:47:00,16.6,630.7,2.0,10880.875,2.41,1.0,0.0,1.0,29.550344,77.74859,252.9,34.84,MZF,134.77,610173,MZF,50,143,1
77572,18,2025-10-03 08:58:33.011,2025-10-03,2025-10-03 14:28:33.011,2025-10-03 08:58:00,9.5,622.6,0.0,11005.875,0.0,1.0,0.0,1.0,30.28906,78.00109,608.7,0.25,DDN,247.58,617843,MZF,51,1,1216
78787,18,2025-10-03 11:26:02.520,2025-10-03,2025-10-03 16:56:02.520,2025-10-03 11:26:00,246.0,637.8,2.0,11007.0,29.34,1.0,0.0,,30.289148,78.00006,576.4,6.8,DDN,186.93,624111,DDN,51,1216,1
78788,18,2025-10-03 14:38:13.572,2025-10-03,2025-10-03 20:08:13.572,2025-10-03 14:38:00,,,2.0,11133.281538461539,73.48,1.0,0.0,1.0,29.547684,77.746254,245.9,72.3,MZF,237.64,631233,DDN,52,1,1015
79802,18,2025-10-03 15:24:15.413,2025-10-03,2025-10-03 20:54:15.413,2025-10-03 15:24:00,303.0,627.7,2.0,11134.405952970297,71.85,1.0,0.0,1.0,29.54893,77.74752,251.6,63.86,MZF,56.4,633538,MZF,52,1015,1
79803,18,2025-10-03 19:16:01.488,2025-10-03,2025-10-04 00:46:01.488,2025-10-03 19:16:00,65.9,624.5,2.0,11335.29828187251,26.57,1.0,0.0,1.0,28.4245,76.99343,212.3,21.19,GGN,228.3,640451,MZF,53,1,5432
85234,18,2025-10-04 00:24:13.559,2025-10-04,2025-10-04 05:54:13.559,2025-10-04 00:24:00,71.8,638.4,2.0,11335.625,12.41,1.0,0.0,1.0,28.4243,76.99318,216.9,11.0,GGN,195.26,654116,GGN,53,5432,1
85235,18,2025-10-04 05:23:00.541,2025-10-04,2025-10-04 10:53:00.541,2025-10-04 05:23:00,,,2.0,11542.771224056014,67.99,1.0,0.0,1.0,29.549492,77.74738,248.5,75.63,MZF,31.99,663072,GGN,54,1,1035
86269,18,2025-10-04 06:15:04.561,2025-10-04,2025-10-04 11:45:04.561,2025-10-04 06:15:00,23.6,630.7,0.0,11543.25,0.0,1.0,0.0,1.0,29.550232,77.74853,250.4,46.99,MZF,121.53,665764,MZF,54,1035,1
86270,18,2025-10-04 09:16:05.994,2025-10-04,2025-10-04 14:46:05.994,2025-10-04 09:16:00,-107.1,619.7,2.0,11668.5,37.94,1.0,0.0,1.0,30.289148,78.0009,604.3,4.5299997,DDN,239.62,672944,MZF,55,1,2154
88423,18,2025-10-04 13:37:04.347,2025-10-04,2025-10-04 19:07:04.347,2025-10-04 13:37:00,45.2,639.9,2.0,11669.75,4.55,1.0,0.0,1.0,30.2894,77.99931,610.1,20.72,DDN,188.53,684223,DDN,55,2154,1
88424,18,2025-10-04 17:00:01.121,2025-10-04,2025-10-04 22:30:01.121,2025-10-04 17:00:00,-241.6,641.5,2.0,11794.625,47.69,1.0,0.0,1.0,29.550884,77.74925,256.7,43.79,MZF,222.02,691734,DDN,56,1,1263
89686,18,2025-10-04 17:55:01.862,2025-10-04,2025-10-04 23:25:01.862,2025-10-04 17:55:00,-55.3,635.5,2.0,11799.0,63.28,1.0,0.0,1.0,29.549932,77.748375,251.9,64.86,MZF,87.29,694493,MZF,56,1263,1
89687,18,2025-10-04 21:19:00.819,2025-10-04,2025-10-05 02:49:00.819,2025-10-04 21:19:00,150.0,628.4,2.0,12000.5,32.46,1.0,0.0,1.0,28.42343,76.99226,227.4,38.38,GGN,63.92,700864,MZF,57,1,7063
96749,18,2025-10-07 00:25:03.259,2025-10-07,2025-10-07 05:55:03.259,2025-10-07 00:25:00,,,2.0,12129.5,12.24,1.0,0.0,1.0,28.424383,76.99331,213.9,13.11,GGN,210.84,751086,GGN,57,7063,1
96750,18,2025-10-07 05:10:00.700,2025-10-07,2025-10-07 10:40:00.700,2025-10-07 05:10:00,-75.3,632.8,2.0,12337.04209741021,57.98,1.0,0.0,1.0,29.548695,77.74716,253.3,49.98,MZF,95.3,758703,GGN,58,1,46
96795,18,2025-10-07 05:56:04.300,2025-10-07,2025-10-07 11:26:04.300,2025-10-07 05:56:00,305.4,625.2,2.0,12337.480182926829,49.84,1.0,0.0,,29.550432,77.74864,252.2,51.49,MZF,145.4,758973,MZF,58,46,1
96796,18,2025-10-07 08:22:01.560,2025-10-07,2025-10-07 13:52:01.560,2025-10-07 08:22:00,,,2.0,12462.570812807882,50.99,1.0,0.0,1.0,30.289225,78.00055,587.5,46.01,DDN,221.94,764134,MZF,59,1,2041
98836,18,2025-10-07 11:08:03.040,2025-10-07,2025-10-07 16:38:03.040,2025-10-07 11:08:00,,,2.0,12463.875,33.39,1.0,0.0,1.0,30.289272,78.000435,602.8,0.0,DDN,218.93,770403,DDN,59,2041,1
98837,18,2025-10-07 14:11:01.263,2025-10-07,2025-10-07 19:41:01.263,2025-10-07 14:11:00,,,2.0,12590.125,54.42,1.0,0.0,,29.549358,77.74762,254.5,14.5,MZF,9.71,777426,DDN,60,1,1012
99848,18,2025-10-07 15:00:00.157,2025-10-07,2025-10-07 20:30:00.157,2025-10-07 15:00:00,84.1,633.5,2.0,12593.215795468928,74.34,1.0,0.0,1.0,29.549128,77.74765,247.5,0.0,MZF,32.03,780781,MZF,60,1012,1
99849,18,2025-10-07 19:02:05.701,2025-10-07,2025-10-08 00:32:05.701,2025-10-07 19:02:00,3.9,629.7,2.0,12794.375,27.64,1.0,0.0,1.0,28.423994,76.992874,219.8,31.06,GGN,150.18,788728,MZF,61,1,5622
105470,18,2025-10-08 00:26:04.665,2025-10-08,2025-10-08 05:56:04.665,2025-10-08 00:26:00,,,2.0,12794.875,23.81,1.0,0.0,1.0,28.423908,76.992836,223.7,25.48,GGN,141.09,802209,GGN,61,5622,1
105471,18,2025-10-08 05:08:03.024,2025-10-08,2025-10-08 10:38:03.024,2025-10-08 05:08:00,-23.3,631.8,2.0,13006.55235042735,68.28,1.0,0.0,,29.548117,77.7467,254.3,69.46,MZF,173.46,810109,GGN,62,1,66
105536,18,2025-10-08 05:50:03.564,2025-10-08,2025-10-08 11:20:03.564,2025-10-08 05:50:00,21.7,632.8,0.0,13007.0,0.0,1.0,0.0,1.0,29.550121,77.748405,253.3,44.42,MZF,104.28,810437,MZF,62,66,1
105537,18,2025-10-08 08:16:03.734,2025-10-08,2025-10-08 13:46:03.734,2025-10-08 08:16:00,-87.2,628.8,2.0,13132.375,28.89,1.0,0.0,1.0,30.289133,78.00098,605.5,6.22,DDN,244.35,816183,MZF,63,1,2540
108076,18,2025-10-08 11:09:00.860,2025-10-08,2025-10-08 16:39:00.860,2025-10-08 11:09:00,8.3,639.6,2.0,13133.5,17.64,1.0,0.0,1.0,30.289223,77.99883,587.8,14.04,DDN,167.99,823619,DDN,63,2540,1
108077,18,2025-10-08 14:17:00.311,2025-10-08,2025-10-08 19:47:00.311,2025-10-08 14:17:00,,,2.0,13260.30412371134,46.12,1.0,0.0,1.0,29.548775,77.74721,253.5,42.88,MZF,85.21,831020,DDN,64,1,934
109010,18,2025-10-08 14:59:00.297,2025-10-08,2025-10-08 20:29:00.297,2025-10-08 14:59:00,-47.8,630.8,2.0,13260.976954277286,66.65,1.0,0.0,1.0,29.54865,77.747246,244.5,64.18,MZF,95.45,832901,MZF,64,934,1
109011,18,2025-10-08 19:23:01.185,2025-10-08,2025-10-09 00:53:01.185,2025-10-08 19:23:00,108.7,627.1,2.0,13462.125,25.34,1.0,0.0,,28.423122,76.99181,217.3,0.0,GGN,8.33,839079,MZF,65,1,5935
114945,18,2025-10-14 18:45:11.154,2025-10-14,2025-10-15 00:15:11.154,2025-10-14 18:45:00,0.0,638.4,0.0,13563.625,0.0,0.0,0.0,0.0,28.42276,76.991356,230.9,0.0,GGN,52.02,883739,GGN,65,5935,1
114946,19,2025-09-20 19:35:07.913,2025-09-20,2025-09-21 01:05:07.913,2025-09-20 19:35:00,130.4,618.0,2.0,3822.5,34.86,1.0,0.0,1.0,30.289158,78.000275,610.3,56.47,DDN,199.52,885792,GGN,66,1,1583
116528,19,2025-09-20 23:25:00.713,2025-09-20,2025-09-21 04:55:00.713,2025-09-20 23:25:00,62.4,639.7,2.0,3823.8510028653295,20.37,1.0,0.0,1.0,30.28929,78.00062,602.6,17.79,DDN,231.81,893646,DDN,66,1583,1
116529,19,2025-09-21 01:56:02.101,2025-09-21,2025-09-21 07:26:02.101,2025-09-21 01:56:00,11.4,636.7,2.0,3948.8394958409413,75.09,1.0,0.0,1.0,29.547968,77.746635,251.3,74.37,MZF,190.76,899316,DDN,67,1,92
116620,19,2025-09-21 02:54:02.262,2025-09-21,2025-09-21 08:24:02.262,2025-09-21 02:54:00,98.4,632.6,2.0,3953.375,80.86,1.0,0.0,,29.549103,77.74765,247.5,77.71,MZF,34.78,899894,MZF,67,92,1
116621,19,2025-09-21 07:18:04.501,2025-09-21,2025-09-21 12:48:04.501,2025-09-21 07:18:00,,,2.0,4152.25,37.7,1.0,0.0,1.0,28.424477,76.99338,225.5,14.85,GGN,222.99,906239,MZF,68,1,4904
121524,19,2025-09-22 09:02:05.736,2025-09-22,2025-09-22 14:32:05.736,2025-09-22 09:02:00,18.2,638.3,2.0,4254.25,20.4,1.0,0.0,1.0,28.423738,76.992615,229.9,20.2,GGN,112.39,934230,GGN,68,4904,1
121525,19,2025-09-22 14:50:05.477,2025-09-22,2025-09-22 20:20:05.477,2025-09-22 14:50:00,200.8,625.3,2.0,4460.9106839060905,67.35,1.0,0.0,,29.549229,77.74749,252.0,3.51,MZF,28.7,941969,GGN,69,1,738
122262,19,2025-09-22 15:42:03.157,2025-09-22,2025-09-22 21:12:03.157,2025-09-22 15:42:00,21.5,637.9,2.0,4461.375,0.0,1.0,0.0,1.0,29.549671,77.74805,257.9,32.68,MZF,44.52,944396,MZF,69,738,1
122263,19,2025-09-22 17:53:08.726,2025-09-22,2025-09-22 23:23:08.726,2025-09-22 17:53:00,-103.0,629.9,2.0,4586.5,34.27,1.0,0.0,1.0,30.289133,78.000854,609.0,9.11,DDN,235.21,949179,MZF,70,1,7151
129413,19,2025-09-22 23:28:01.183,2025-09-22,2025-09-23 04:58:01.183,2025-09-22 23:28:00,,,1.0,4587.5,1.08,1.0,0.0,1.0,30.289276,78.000206,608.6,20.86,DDN,206.47,966110,DDN,70,7151,1
129414,19,2025-09-23 02:00:29.945,2025-09-23,2025-09-23 07:30:29.945,2025-09-23 02:00:00,0.0,0.0,,4714.5797565190405,,,1.0,,29.549425,77.74755,263.9,0.06,MZF,14.38,971597,DDN,71,1,611
130024,19,2025-09-23 02:55:04.355,2025-09-23,2025-09-23 08:25:04.355,2025-09-23 02:55:00,,,2.0,4715.0,22.59,1.0,0.0,,29.549322,77.74788,247.4,60.25,MZF,20.31,974062,MZF,71,611,1
130025,19,2025-09-23 08:30:01.444,2025-09-23,2025-09-23 14:00:01.444,2025-09-23 08:30:00,121.7,627.5,2.0,4913.625,35.71,1.0,0.0,1.0,28.424156,76.99302,224.9,8.66,GGN,172.89,981959,MZF,72,1,516
130540,19,2025-09-23 09:59:05.997,2025-09-23,2025-09-23 15:29:05.997,2025-09-23 09:59:00,70.1,639.5,2.0,4914.052948504984,20.83,1.0,0.0,1.0,28.424212,76.99299,219.3,5.61,GGN,175.14,983597,GGN,72,516,1
130541,19,2025-09-23 16:36:03.502,2025-09-23,2025-09-23 22:06:03.502,2025-09-23 16:36:00,-40.5,630.4,2.0,5120.9424909255895,49.4,1.0,0.0,1.0,29.547731,77.74632,261.8,59.77,MZF,229.67,992792,GGN,73,1,1200
131740,19,2025-09-23 17:31:07.433,2025-09-23,2025-09-23 23:01:07.433,2025-09-23 17:31:00,17.2,630.3,0.0,5121.875,0.0,1.0,0.0,1.0,29.549282,77.74755,253.7,0.0,MZF,20.42,995311,MZF,73,1200,1
131741,19,2025-09-23 20:04:00.067,2025-09-23,2025-09-24 01:34:00.067,2025-09-23 20:04:00,-203.7,616.2,2.0,5256.5,44.93,1.0,0.0,,30.289165,78.00028,608.6,17.92,DDN,200.43,1000592,MZF,74,1,2363
134103,19,2025-09-23 23:39:03.327,2025-09-23,2025-09-24 05:09:03.327,2025-09-23 23:39:00,49.9,639.1,2.0,5257.5,18.19,1.0,0.0,1.0,30.289307,78.00035,598.2,0.0,DDN,217.14,1010782,DDN,74,2363,1
134104,19,2025-09-24 02:06:00.032,2025-09-24,2025-09-24 07:36:00.032,2025-09-24 02:06:00,238.2,627.1,2.0,5384.125,75.09,1.0,0.0,1.0,29.548748,77.747215,254.9,54.95,MZF,87.47,1016453,DDN,75,1,38
134141,19,2025-09-24 02:51:05.392,2025-09-24,2025-09-24 08:21:05.392,2025-09-24 02:51:00,118.5,630.5,2.0,5386.625,80.17,1.0,0.0,1.0,29.549295,77.74782,250.9,0.0,MZF,17.65,1016797,MZF,75,38,1
134142,19,2025-09-24 08:09:01.055,2025-09-24,2025-09-24 13:39:01.055,2025-09-24 08:09:00,25.6,622.9,2.0,5595.0,7.57,1.0,0.0,1.0,28.423119,76.99144,221.4,9.18,GGN,28.83,1024744,MZF,76,1,744
134885,19,2025-09-24 10:11:10.698,2025-09-24,2025-09-24 15:41:10.698,2025-09-24 10:11:00,303.8,638.4,2.0,5595.125,30.98,1.0,0.0,1.0,28.424374,76.99321,215.7,24.34,GGN,203.09,1027458,GGN,76,744,1
134886,19,2025-09-24 15:44:03.709,2025-09-24,2025-09-24 21:14:03.709,2025-09-24 15:44:00,-37.0,633.1,2.0,5802.393115942029,54.96,1.0,0.0,1.0,29.547884,77.746376,258.3,74.7,MZF,212.74,1034912,GGN,77,1,115
135000,19,2025-09-24 16:22:03.549,2025-09-24,2025-09-24 21:52:03.549,2025-09-24 16:22:00,241.6,623.5,2.0,5803.220450281426,54.6,1.0,0.0,1.0,29.550184,77.748405,262.6,43.26,MZF,109.67,1035512,MZF,77,115,1
135001,19,2025-09-24 18:43:00.857,2025-09-24,2025-09-25 00:13:00.857,2025-09-24 18:43:00,,,,5928.51275862069,,,0.0,,30.28912,78.00042,617.6,0.0,DDN,204.95,1040929,MZF,78,1,2268
137268,19,2025-09-24 23:29:03.598,2025-09-24,2025-09-25 04:59:03.598,2025-09-24 23:29:00,225.7,636.8,2.0,5929.4047179314975,27.71,1.0,0.0,,30.289297,78.00083,607.8,29.6,DDN,246.12,1050093,DDN,78,2268,1
137269,19,2025-09-25 01:53:02.485,2025-09-25,2025-09-25 07:23:02.485,2025-09-25 01:53:00,-219.8,639.7,2.0,6054.439874520739,62.37,1.0,0.0,1.0,29.549908,77.74839,252.4,69.21,MZF,86.66,1055029,DDN,79,1,45
137313,19,2025-09-25 02:36:03.145,2025-09-25,2025-09-25 08:06:03.145,2025-09-25 02:36:00,29.9,637.1,2.0,6056.875,6.52,1.0,0.0,1.0,29.548033,77.74672,247.0,65.94,MZF,180.27,1055379,MZF,79,45,1
137314,19,2025-09-25 07:47:15.897,2025-09-25,2025-09-25 13:17:15.897,2025-09-25 07:47:00,36.2,627.1,2.0,6256.875,6.21,1.0,0.0,1.0,28.424639,76.99345,231.0,31.7,GGN,240.54,1061679,MZF,80,1,1066
138379,19,2025-09-25 09:37:07.820,2025-09-25,2025-09-25 15:07:07.820,2025-09-25 09:37:00,24.7,639.2,2.0,6257.375,1.32,1.0,0.0,1.0,28.423407,76.99214,218.3,21.44,GGN,53.17,1064881,GGN,80,1066,1
138380,19,2025-09-25 15:28:43.510,2025-09-25,2025-09-25 20:58:43.510,2025-09-25 15:28:00,13.2,622.1,2.0,6461.625,0.0,1.0,0.0,1.0,29.549366,77.74738,249.4,0.5,MZF,31.2,1071722,GGN,81,1,3219
141598,19,2025-09-25 20:48:11.131,2025-09-25,2025-09-26 02:18:11.131,2025-09-25 20:48:00,282.3,630.1,2.0,6533.125,20.13,1.0,0.0,1.0,29.550646,77.748886,255.1,0.0,MZF,178.89,1083544,MZF,81,3219,1
141599,19,2025-09-25 23:03:03.274,2025-09-25,2025-09-26 04:33:03.274,2025-09-25 23:03:00,200.5,619.2,2.0,6658.5,47.26,1.0,0.0,1.0,30.289164,78.000374,609.8,28.01,DDN,205.88,1088037,MZF,82,1,1231
142829,19,2025-09-26 01:18:00.372,2025-09-26,2025-09-26 06:48:00.372,2025-09-26 01:18:00,53.4,638.9,2.0,6659.821275369004,25.68,1.0,0.0,1.0,30.289316,78.000206,605.1,17.54,DDN,210.21,1093025,DDN,82,1231,1
142830,19,2025-09-26 03:59:09.522,2025-09-26,2025-09-26 09:29:09.522,2025-09-26 03:59:00,-48.2,636.8,2.0,6784.625,72.29,1.0,0.0,1.0,29.549982,77.74842,250.5,61.11,MZF,94.24,1098825,DDN,83,1,64
