,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc,source_row_index,nxt_state,session_number,session_rank_asc,session_rank_desc
142893,19,2025-09-26 04:39:02.362,2025-09-26,2025-09-26 10:09:02.362,2025-09-26 04:39:00,,,,6787.0,,,,,29.550798,77.74925,253.4,5.48,MZF,215.07,1099242,MZF,83,64,1
142894,19,2025-09-26 10:05:09.840,2025-09-26,2025-09-26 15:35:09.840,2025-09-26 10:05:00,,,,6986.5,,,,0.0,28.422974,76.99147,211.4,0.0,GGN,28.77,1105861,MZF,84,1,1271
144164,19,2025-09-26 12:01:11.454,2025-09-26,2025-09-26 17:31:11.454,2025-09-26 12:01:00,260.5,638.1,2.0,6986.5,25.34,1.0,0.0,1.0,28.424297,76.993195,224.9,2.48,GGN,196.1,1109344,GGN,84,1271,1
144165,19,2025-09-26 18:29:00.534,2025-09-26,2025-09-26 23:59:00.534,2025-09-26 18:29:00,,,2.0,7194.375,6.72,1.0,0.0,1.0,29.54929,77.747406,256.7,7.84,MZF,31.38,1118037,GGN,85,1,82
144246,19,2025-09-26 19:20:09.339,2025-09-26,2025-09-27 00:50:09.339,2025-09-26 19:20:00,18.0,630.5,2.0,7194.5,0.0,1.0,0.0,1.0,29.550997,77.749176,256.6,49.7,MZF,226.85,1118326,MZF,85,82,1
144247,19,2025-09-26 21:33:50.211,2025-09-26,2025-09-27 03:03:50.211,2025-09-26 21:33:00,14.6,621.2,0.0,7320.0,0.0,1.0,0.0,1.0,30.28913,78.0001,632.4,0.62,DDN,187.31,1122353,MZF,86,1,1188
145434,19,2025-09-26 23:42:02.931,2025-09-26,2025-09-27 05:12:02.931,2025-09-26 23:42:00,8.6,642.4,2.0,7320.796875,33.03,1.0,0.0,,30.289293,78.00081,609.6,24.65,DDN,244.46,1128487,DDN,86,1188,1
145435,19,2025-09-27 02:16:22.555,2025-09-27,2025-09-27 07:46:22.555,2025-09-27 02:16:00,1.3,637.3,0.0,7447.875,0.0,1.0,0.0,0.0,29.549408,77.74748,260.5,0.0,MZF,21.09,1133798,DDN,87,1,511
145945,19,2025-09-27 03:04:08.275,2025-09-27,2025-09-27 08:34:08.275,2025-09-27 03:04:00,168.7,637.3,2.0,7448.125,22.01,1.0,0.0,1.0,29.547703,77.746445,241.7,0.0,MZF,225.49,1135405,MZF,87,511,1
145946,19,2025-09-27 07:58:03.969,2025-09-27,2025-09-27 13:28:03.969,2025-09-27 07:58:00,13.7,629.2,2.0,7648.0,4.55,1.0,0.0,1.0,28.424511,76.993416,214.9,17.86,GGN,228.15,1139559,MZF,88,1,1478
147423,19,2025-09-27 10:26:00.189,2025-09-27,2025-09-27 15:56:00.189,2025-09-27 10:26:00,-0.7,638.8,2.0,7648.845178571429,12.87,1.0,0.0,1.0,28.424631,76.99356,217.2,7.46,GGN,247.55,1144015,GGN,88,1478,1
147424,19,2025-09-27 16:15:02.052,2025-09-27,2025-09-27 21:45:02.052,2025-09-27 16:15:00,,,2.0,7852.27350819819,81.48,1.0,0.0,,29.54771,77.746254,252.1,67.96,MZF,235.31,1150292,GGN,89,1,464
147887,19,2025-09-27 17:17:01.917,2025-09-27,2025-09-27 22:47:01.917,2025-09-27 17:17:00,23.5,633.1,2.0,7853.0,2.49,1.0,0.0,1.0,29.549368,77.74767,261.0,5.22,MZF,5.69,1152380,MZF,89,464,1
147888,19,2025-09-27 19:26:02.219,2025-09-27,2025-09-28 00:56:02.219,2025-09-27 19:26:00,15.8,621.2,0.0,7978.5,0.0,1.0,0.0,1.0,30.289001,78.00006,625.0,0.73,DDN,173.28,1156696,MZF,90,1,2024
149911,19,2025-09-27 23:47:03.647,2025-09-27,2025-09-28 05:17:03.647,2025-09-27 23:47:00,4.1,640.2,2.0,7979.61367820324,25.68,1.0,0.0,1.0,30.289326,78.000046,603.9,0.0,DDN,203.34,1165162,DDN,90,2024,1
149912,19,2025-09-28 01:58:00.373,2025-09-28,2025-09-28 07:28:00.373,2025-09-28 01:58:00,70.4,634.0,2.0,8105.125,81.23,1.0,0.0,1.0,29.549162,77.74773,256.1,76.51,MZF,28.08,1170089,DDN,91,1,833
150744,19,2025-09-28 02:40:00.453,2025-09-28,2025-09-28 08:10:00.453,2025-09-28 02:40:00,33.6,637.4,2.0,8107.0,2.41,1.0,0.0,1.0,29.550833,77.749275,250.6,3.59,MZF,219.55,1172284,MZF,91,833,1
150745,19,2025-09-28 06:54:02.932,2025-09-28,2025-09-28 12:24:02.932,2025-09-28 06:54:00,-1.8,627.9,2.0,8306.375,16.18,1.0,0.0,1.0,28.424355,76.99322,224.4,27.59,GGN,202.31,1178122,MZF,92,1,1138
151882,19,2025-09-28 10:16:22.658,2025-09-28,2025-09-28 15:46:22.658,2025-09-28 10:16:00,11.1,639.3,2.0,8306.875,5.05,1.0,0.0,1.0,28.4235,76.99221,212.3,10.09,GGN,65.23,1182488,GGN,92,1138,1
151883,19,2025-09-28 16:05:48.584,2025-09-28,2025-09-28 21:35:48.584,2025-09-28 16:05:00,,,,8511.5,,,,0.0,29.549522,77.747475,248.8,0.46,MZF,24.74,1190381,GGN,93,1,193
152075,19,2025-09-28 16:53:00.924,2025-09-28,2025-09-28 22:23:00.924,2025-09-28 16:53:00,262.0,627.3,2.0,8511.5,15.74,1.0,0.0,1.0,29.551067,77.74916,257.4,57.65,MZF,232.0,1190921,MZF,93,193,1
152076,19,2025-09-28 19:06:01.662,2025-09-28,2025-09-29 00:36:01.662,2025-09-28 19:06:00,134.2,614.6,2.0,8636.92517196505,50.75,1.0,0.0,,30.28917,78.000595,610.9,41.7,DDN,220.3,1195670,MZF,94,1,2769
154844,19,2025-09-28 23:35:01.710,2025-09-28,2025-09-29 05:05:01.710,2025-09-28 23:35:00,229.6,638.4,2.0,8637.51684397163,18.11,1.0,0.0,1.0,30.289303,77.99903,607.9,5.96,DDN,175.8,1205760,DDN,94,2769,1
154845,19,2025-09-29 02:04:53.591,2025-09-29,2025-09-29 07:34:53.591,2025-09-29 02:04:00,,,,8764.875,,,,0.0,29.549446,77.74751,256.4,0.29,MZF,18.55,1211108,DDN,95,1,392
155236,19,2025-09-29 02:45:04.381,2025-09-29,2025-09-29 08:15:04.381,2025-09-29 02:45:00,,,2.0,8765.125,2.95,1.0,0.0,1.0,29.54786,77.74654,246.0,74.9,MZF,205.83,1212321,MZF,95,392,1
155237,19,2025-09-29 07:26:02.343,2025-09-29,2025-09-29 12:56:02.343,2025-09-29 07:26:00,-119.0,629.8,2.0,8963.875,24.25,1.0,0.0,1.0,28.423346,76.99215,224.6,25.95,GGN,49.73,1218231,MZF,96,1,959
156195,19,2025-09-29 10:15:04.972,2025-09-29,2025-09-29 15:45:04.972,2025-09-29 10:15:00,17.8,636.8,2.0,8964.5,16.36,1.0,0.0,1.0,28.423998,76.992935,227.2,15.35,GGN,154.95,1222560,GGN,96,959,1
156196,19,2025-09-29 16:17:00.587,2025-09-29,2025-09-29 21:47:00.587,2025-09-29 16:17:00,,,2.0,9168.569965653225,40.57,1.0,0.0,1.0,29.548151,77.7467,260.5,72.73,MZF,170.33,1230532,GGN,97,1,611
156806,19,2025-09-29 17:06:02.927,2025-09-29,2025-09-29 22:36:02.927,2025-09-29 17:06:00,,,2.0,9168.975924200062,52.55,1.0,0.0,,29.550495,77.74873,265.0,51.68,MZF,156.33,1232860,MZF,97,611,1
156807,19,2025-09-29 19:25:05.658,2025-09-29,2025-09-30 00:55:05.658,2025-09-29 19:25:00,-189.3,625.3,2.0,9294.375,41.68,1.0,0.0,1.0,30.289158,78.00052,610.4,66.37,DDN,214.46,1237842,MZF,98,1,2374
159180,19,2025-09-29 23:35:04.849,2025-09-29,2025-09-30 05:05:04.849,2025-09-29 23:35:00,9.3,639.1,2.0,9295.375,7.2,1.0,0.0,,30.289295,78.000046,610.0,33.9,DDN,200.32,1249169,DDN,98,2374,1
159181,19,2025-09-30 02:00:01.853,2025-09-30,2025-09-30 07:30:01.853,2025-09-30 02:00:00,97.7,632.7,2.0,9420.481572481573,79.68,1.0,0.0,1.0,29.550808,77.74917,259.7,73.94,MZF,210.56,1254499,DDN,99,1,42
159222,19,2025-09-30 02:45:05.553,2025-09-30,2025-09-30 08:15:05.553,2025-09-30 02:45:00,115.5,631.4,2.0,9423.5,75.98,1.0,0.0,,29.547802,77.74651,256.1,0.0,MZF,212.83,1254744,MZF,99,42,1
159223,19,2025-09-30 07:11:00.856,2025-09-30,2025-09-30 12:41:00.856,2025-09-30 07:11:00,3.9,629.3,1.0,9622.75,1.44,1.0,0.0,1.0,28.422962,76.99149,230.8,0.0,GGN,27.7,1262138,MZF,100,1,869
160091,19,2025-09-30 10:46:07.236,2025-09-30,2025-09-30 16:16:07.236,2025-09-30 10:46:00,17.8,641.1,2.0,9623.0,1.04,1.0,0.0,1.0,28.424414,76.993286,217.6,0.0,GGN,211.51,1265660,GGN,100,869,1
160092,19,2025-09-30 16:44:00.566,2025-09-30,2025-09-30 22:14:00.566,2025-09-30 16:44:00,-296.2,634.6,2.0,9827.125,63.67,1.0,0.0,,29.54829,77.746796,253.3,60.14,MZF,152.34,1274402,GGN,101,1,185
160276,19,2025-09-30 17:43:00.766,2025-09-30,2025-09-30 23:13:00.766,2025-09-30 17:43:00,31.6,630.8,2.0,9827.375,1.39,1.0,0.0,,29.550673,77.74888,257.3,53.32,MZF,180.84,1275275,MZF,101,185,1
160277,19,2025-09-30 19:47:18.173,2025-09-30,2025-10-01 01:17:18.173,2025-09-30 19:47:00,-126.0,626.3,2.0,9952.75,36.53,1.0,0.0,1.0,30.289175,78.00088,609.2,28.57,DDN,240.19,1279636,MZF,102,1,2992
163268,19,2025-09-30 23:22:00.597,2025-09-30,2025-10-01 04:52:00.597,2025-09-30 23:22:00,87.0,641.0,2.0,9954.25,20.29,1.0,0.0,1.0,30.289255,78.000885,596.4,18.23,DDN,246.61,1287214,DDN,102,2992,1
163269,19,2025-10-01 02:05:06.437,2025-10-01,2025-10-01 07:35:06.437,2025-10-01 02:05:00,106.9,640.3,2.0,10079.5,51.77,1.0,0.0,1.0,29.550854,77.74922,244.8,51.43,MZF,217.6,1296057,DDN,103,1,137
163405,19,2025-10-01 02:46:17.272,2025-10-01,2025-10-01 08:16:17.272,2025-10-01 02:46:00,112.5,634.8,2.0,10081.625,22.41,1.0,0.0,1.0,29.54765,77.74641,247.1,0.0,MZF,232.28,1296543,MZF,103,137,1
163406,19,2025-10-01 07:34:10.149,2025-10-01,2025-10-01 13:04:10.149,2025-10-01 07:34:00,25.3,627.2,2.0,10280.558333333332,5.8,1.0,0.0,1.0,28.424643,76.99353,225.5,24.89,GGN,246.38,1308114,MZF,104,1,2774
166179,19,2025-10-01 10:02:16.183,2025-10-01,2025-10-01 15:32:16.183,2025-10-01 10:02:00,19.6,639.4,2.0,10281.25,8.78,1.0,0.0,1.0,28.424658,76.993546,220.7,0.0,GGN,248.66,1316440,GGN,104,2774,1
166180,19,2025-10-01 17:00:00.366,2025-10-01,2025-10-01 22:30:00.366,2025-10-01 17:00:00,2.3,630.0,0.0,10485.25,0.0,1.0,0.0,1.0,29.54948,77.74747,259.5,0.69,MZF,23.28,1331448,GGN,105,1,165
166344,19,2025-10-01 17:50:05.586,2025-10-01,2025-10-01 23:20:05.586,2025-10-01 17:50:00,249.7,627.7,2.0,10485.375,14.71,1.0,0.0,1.0,29.551105,77.749306,259.2,60.84,MZF,244.11,1331921,MZF,105,165,1
166345,19,2025-10-01 20:04:13.276,2025-10-01,2025-10-02 01:34:13.276,2025-10-01 20:04:00,-60.4,617.5,2.0,10610.5,65.91,1.0,0.0,1.0,30.289143,78.000565,610.7,8.32,DDN,216.14,1338744,MZF,106,1,3104
169448,19,2025-10-01 23:40:02.558,2025-10-01,2025-10-02 05:10:02.558,2025-10-01 23:40:00,64.8,638.9,2.0,10612.0,27.87,1.0,0.0,1.0,30.289223,78.000824,584.8,28.56,DDN,239.92,1346860,DDN,106,3104,1
169449,19,2025-10-02 02:51:15.035,2025-10-02,2025-10-02 08:21:15.035,2025-10-02 02:51:00,0.0,0.0,0.0,10739.125,0.0,0.0,0.0,1.0,29.54945,77.747406,248.6,0.0,MZF,28.54,1352921,DDN,107,1,199
169647,19,2025-10-02 03:01:01.007,2025-10-02,2025-10-02 08:31:01.007,2025-10-02 03:01:00,89.5,635.8,2.0,10740.0,59.95,1.0,0.0,1.0,29.547642,77.7464,252.1,58.8,MZF,233.55,1353464,MZF,107,199,1
169648,19,2025-10-02 06:59:03.477,2025-10-02,2025-10-02 12:29:03.477,2025-10-02 06:59:00,-33.0,628.1,2.0,10939.0,9.83,1.0,0.0,1.0,28.424606,76.993515,220.6,23.63,GGN,242.45,1362036,MZF,108,1,3766
173413,19,2025-10-02 10:18:00.177,2025-10-02,2025-10-02 15:48:00.177,2025-10-02 10:18:00,-72.0,637.3,2.0,10939.625,26.93,1.0,0.0,1.0,28.42441,76.99332,222.4,22.66,GGN,213.61,1372433,GGN,108,3766,1
173414,19,2025-10-02 15:35:13.970,2025-10-02,2025-10-02 21:05:13.970,2025-10-02 15:35:00,119.2,627.8,2.0,11143.625,74.56,1.0,0.0,1.0,29.548187,77.74669,248.4,73.69,MZF,167.61,1386316,GGN,109,1,343
173756,19,2025-10-02 16:26:20.390,2025-10-02,2025-10-02 21:56:20.390,2025-10-02 16:26:00,8.7,631.2,0.0,11144.25,0.0,1.0,0.0,1.0,29.549446,77.74752,256.2,0.0,MZF,17.6,1387322,MZF,109,343,1
173757,19,2025-10-02 18:43:00.855,2025-10-02,2025-10-03 00:13:00.855,2025-10-02 18:43:00,188.7,617.1,2.0,11269.717567172896,46.8,1.0,0.0,1.0,30.289032,77.99999,617.1,7.34,DDN,172.43,1391899,MZF,110,1,2048
175804,19,2025-10-02 23:34:05.115,2025-10-02,2025-10-03 05:04:05.115,2025-10-02 23:34:00,17.7,639.0,2.0,11271.0,0.0,1.0,0.0,1.0,30.28932,78.0003,602.2,49.93,DDN,215.56,1399915,DDN,110,2048,1
175805,19,2025-10-03 02:06:04.824,2025-10-03,2025-10-03 07:36:04.824,2025-10-03 02:06:00,84.1,633.5,2.0,11396.220065789474,80.83,1.0,0.0,1.0,29.550898,77.74928,246.7,65.24,MZF,225.13,1405918,DDN,111,1,34
175838,19,2025-10-03 02:51:00.645,2025-10-03,2025-10-03 08:21:00.645,2025-10-03 02:51:00,-13.4,638.8,2.0,11398.5,14.88,1.0,0.0,1.0,29.550735,77.749176,249.3,20.39,MZF,205.06,1406153,MZF,111,34,1
175839,19,2025-10-03 07:32:04.143,2025-10-03,2025-10-03 13:02:04.143,2025-10-03 07:32:00,38.2,623.8,2.0,11597.400943396226,25.11,1.0,0.0,1.0,28.424252,76.9931,216.9,2.72,GGN,185.92,1412891,MZF,112,1,1811
177649,19,2025-10-05 10:12:07.376,2025-10-05,2025-10-05 15:42:07.376,2025-10-05 10:12:00,39.2,637.7,2.0,11717.0,16.32,1.0,0.0,1.0,28.424248,76.99304,207.7,9.69,GGN,181.43,1445183,GGN,112,1811,1
177650,19,2025-10-05 15:59:00.505,2025-10-05,2025-10-05 21:29:00.505,2025-10-05 15:59:00,-52.5,629.2,2.0,11920.573581560284,72.32,1.0,0.0,1.0,29.549206,77.74752,256.2,5.49,MZF,28.74,1453702,GGN,113,1,1151
178800,19,2025-10-05 16:43:04.685,2025-10-05,2025-10-05 22:13:04.685,2025-10-05 16:43:00,16.5,630.5,2.0,11921.5,0.0,1.0,0.0,1.0,29.549402,77.74769,253.0,0.23,MZF,1.45,1456030,MZF,113,1151,1
178801,19,2025-10-05 18:55:05.841,2025-10-05,2025-10-06 00:25:05.841,2025-10-05 18:55:00,-237.6,621.6,2.0,12046.8132124943,44.54,1.0,0.0,1.0,30.289152,78.00075,608.5,39.67,DDN,229.32,1458824,MZF,114,1,4385
183185,19,2025-10-05 23:30:01.934,2025-10-05,2025-10-06 05:00:01.934,2025-10-05 23:30:00,67.1,639.2,2.0,12048.125,34.43,1.0,0.0,1.0,30.289293,77.99999,609.7,33.22,DDN,197.56,1471926,DDN,114,4385,1
183186,19,2025-10-06 02:00:46.936,2025-10-06,2025-10-06 07:30:46.936,2025-10-06 02:00:00,,,,12175.5,,,,0.0,29.549465,77.74746,246.2,0.17,MZF,23.74,1477134,DDN,115,1,1091
184276,19,2025-10-06 02:42:00.315,2025-10-06,2025-10-06 08:12:00.315,2025-10-06 02:42:00,91.7,634.6,2.0,12176.013779527559,52.92,1.0,0.0,1.0,29.549208,77.747795,251.2,49.15,MZF,24.65,1479185,MZF,115,1091,1
184277,19,2025-10-06 08:44:01.937,2025-10-06,2025-10-06 14:14:01.937,2025-10-06 08:44:00,-37.6,625.3,2.0,12383.625,27.33,1.0,0.0,1.0,28.424164,76.993,218.2,27.5,GGN,172.09,1488353,MZF,116,1,1044
185320,19,2025-10-06 10:35:13.398,2025-10-06,2025-10-06 16:05:13.398,2025-10-06 10:35:00,7.3,643.0,2.0,12384.0,0.0,1.0,0.0,1.0,28.423746,76.992584,225.2,0.0,GGN,110.66,1491834,GGN,116,1044,1
185321,19,2025-10-06 16:54:03.210,2025-10-06,2025-10-06 22:24:03.210,2025-10-06 16:54:00,-54.5,626.4,2.0,12588.300210084033,55.41,1.0,0.0,1.0,29.54911,77.74747,255.8,11.17,MZF,40.27,1500807,GGN,117,1,204
185524,19,2025-10-06 17:31:02.230,2025-10-06,2025-10-06 23:01:02.230,2025-10-06 17:31:00,,,2.0,12588.5,4.93,1.0,0.0,1.0,29.551147,77.749306,258.1,0.0,MZF,247.73,1501354,MZF,117,204,1
185525,19,2025-10-06 19:29:01.030,2025-10-06,2025-10-07 00:59:01.030,2025-10-06 19:29:00,,,2.0,12714.347630407125,11.15,1.0,0.0,1.0,30.289127,78.00033,611.4,63.43,DDN,200.03,1504893,MZF,118,1,4529
190053,19,2025-10-06 23:33:00.216,2025-10-06,2025-10-07 05:03:00.216,2025-10-06 23:33:00,8.8,635.0,2.0,12715.094638949671,50.34,1.0,0.0,1.0,30.289082,77.99999,588.8,0.0,DDN,177.15,1515862,DDN,118,4529,1
190054,19,2025-10-07 02:08:02.857,2025-10-07,2025-10-07 07:38:02.857,2025-10-07 02:08:00,46.4,633.0,2.0,12840.424910071943,80.61,1.0,0.0,1.0,29.549477,77.74804,254.6,76.05,MZF,33.84,1521635,DDN,119,1,46
190099,19,2025-10-07 02:43:03.257,2025-10-07,2025-10-07 08:13:03.257,2025-10-07 02:43:00,,,2.0,12843.076761744966,39.8,1.0,0.0,1.0,29.547941,77.74667,252.1,51.33,MZF,191.52,1521984,MZF,119,46,1
190100,19,2025-10-07 07:25:19.486,2025-10-07,2025-10-07 12:55:19.486,2025-10-07 07:25:00,64.8,627.8,2.0,13041.875,11.77,1.0,0.0,,28.424528,76.993454,222.9,25.32,GGN,232.15,1528417,MZF,120,1,1302
191401,19,2025-10-07 10:33:00.672,2025-10-07,2025-10-07 16:03:00.672,2025-10-07 10:33:00,21.9,640.7,2.0,13042.5,3.33,1.0,0.0,1.0,28.424534,76.993484,217.1,10.95,GGN,234.74,1533502,GGN,120,1302,1
191402,19,2025-10-07 20:37:02.993,2025-10-07,2025-10-08 02:07:02.993,2025-10-07 20:37:00,-13.8,627.0,2.0,13246.101319947946,77.26,1.0,0.0,1.0,29.548178,77.746735,253.5,61.33,MZF,165.94,1549704,GGN,121,1,1602
193003,19,2025-10-07 21:37:06.643,2025-10-07,2025-10-08 03:07:06.643,2025-10-07 21:37:00,45.7,630.6,2.0,13246.5,4.05,1.0,0.0,1.0,29.55026,77.74853,255.7,48.8,MZF,123.88,1552796,MZF,121,1602,1
193004,19,2025-10-08 00:00:04.224,2025-10-08,2025-10-08 05:30:04.224,2025-10-08 00:00:00,31.2,623.5,2.0,13372.125,29.15,1.0,0.0,,30.289133,78.000656,601.1,26.12,DDN,221.41,1557487,MZF,122,1,1942
194945,19,2025-10-08 02:23:00.243,2025-10-08,2025-10-08 07:53:00.243,2025-10-08 02:23:00,38.1,640.0,2.0,13373.375,12.41,1.0,0.0,1.0,30.289309,78.00041,593.0,4.24,DDN,220.73,1563615,DDN,122,1942,1
194946,19,2025-10-08 04:51:01.283,2025-10-08,2025-10-08 10:21:01.283,2025-10-08 04:51:00,-53.7,632.1,2.0,13499.0,57.86,1.0,0.0,,29.548956,77.747505,256.8,53.71,MZF,54.14,1570003,DDN,123,1,227
195172,19,2025-10-08 05:45:04.607,2025-10-08,2025-10-08 11:15:04.607,2025-10-08 05:45:00,-176.6,638.8,2.0,13501.0,37.27,1.0,0.0,1.0,29.549376,77.74793,253.3,0.0,MZF,22.82,1570765,MZF,123,227,1
195173,19,2025-10-08 11:39:00.818,2025-10-08,2025-10-08 17:09:00.818,2025-10-08 11:39:00,24.4,627.8,2.0,13699.625,22.26,1.0,0.0,1.0,28.424105,76.99294,226.1,18.75,GGN,163.31,1579380,MZF,124,1,6658
201830,19,2025-10-16 03:12:15.091,2025-10-16,2025-10-16 08:42:15.091,2025-10-16 03:12:00,16.1,637.6,1.0,13801.5,3.27,1.0,0.0,1.0,28.422873,76.99143,225.7,0.0,GGN,38.21,1614873,GGN,124,6658,1
